time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
174.229927267,842372052634135725,842372052804157966,468,75,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,0.9800000041723251,-6.51000002771616,0.9100000038743019
174.248818627,842372052653027085,842372052804157966,468,76,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,2.240000009536743,-8.120000034570694,1.3300000056624413
174.267709988,842372052671918446,842372052804157966,468,77,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,3.0100000128149986,-7.700000032782555,1.7500000074505806
174.286601348,842372052690809806,842372052804157966,468,78,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,1.7500000074505806,-11.480000048875809,2.520000010728836
174.305492708,842372052709701166,842372052804157966,468,79,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-0.3500000014901161,-16.94000007212162,2.6600000113248825
174.324384068,842372052728592526,842372052804157966,468,80,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-1.4000000059604645,-18.90000008046627,1.4000000059604645
174.343275428,842372052747483886,842372052804157966,468,81,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-2.1000000089406967,-19.390000082552433,-1.0500000044703484
174.362166788,842372052766375246,842372052804157966,468,82,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-1.8200000077486038,-18.6900000795722,-2.9400000125169754
174.381058148,842372052785266606,842372052804157966,468,83,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-2.0300000086426735,-17.57000007480383,-3.3600000143051147
174.399949508,842372052804157966,842372052804157966,468,84,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-2.9400000125169754,-14.910000063478947,-3.6400000154972076
174.418840984,842372052823049442,842372054221018677,471,0,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.870000012218952,-11.06000004708767,-3.9900000169873238
174.43773246,842372052841940918,842372054221018677,471,1,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.800000011920929,-6.860000029206276,-4.270000018179417
174.456623936,842372052860832394,842372054221018677,471,2,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.3600000143051147,-4.060000017285347,-4.900000020861626
174.475515413,842372052879723871,842372054221018677,471,3,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.780000016093254,-2.3100000098347664,-5.040000021457672
174.494406889,842372052898615347,842372054221018677,471,4,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-4.200000017881393,0.07000000029802322,-4.8300000205636024
174.513298365,842372052917506823,842372054221018677,471,5,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-4.690000019967556,2.0300000086426735,-3.9900000169873238
174.532189841,842372052936398299,842372054221018677,471,6,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-5.040000021457672,3.430000014603138,-3.150000013411045
174.551081317,842372052955289775,842372054221018677,471,7,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-5.810000024735928,2.870000012218952,-2.7300000116229057
174.569972793,842372052974181251,842372054221018677,471,8,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-6.230000026524067,1.7500000074505806,-1.8200000077486038
174.588864269,842372052993072727,842372054221018677,471,9,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-6.160000026226044,0.0,-0.5600000023841858
174.607755746,842372053011964204,842372054221018677,471,10,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-5.180000022053719,-1.890000008046627,0.42000000178813934
174.626647222,842372053030855680,842372054221018677,471,11,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-4.480000019073486,-2.870000012218952,0.8400000035762787
