time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,acc_x_mg,acc_y_mg,acc_z_mg
6.853734567,842371885257943025,842371886142558410,4,57,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-875.0,-459.0
6.872965337,842371885277173795,842371886142558410,4,58,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-56.0,-874.0,-458.0
6.892196106,842371885296404564,842371886142558410,4,59,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-59.0,-876.0,-457.0
6.911426875,842371885315635333,842371886142558410,4,60,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-871.0,-458.0
6.930657644,842371885334866102,842371886142558410,4,61,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-872.0,-453.0
6.949888414,842371885354096872,842371886142558410,4,62,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-51.0,-875.0,-459.0
6.969119183,842371885373327641,842371886142558410,4,63,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-876.0,-458.0
6.988349952,842371885392558410,842371886142558410,4,64,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-51.0,-873.0,-456.0
7.007580721,842371885411789179,842371886142558410,4,65,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-873.0,-458.0
7.02681149,842371885431019948,842371886142558410,4,66,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-878.0,-461.0
7.04604226,842371885450250718,842371886142558410,4,67,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-876.0,-461.0
7.065273029,842371885469481487,842371886142558410,4,68,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-877.0,-460.0
7.084503798,842371885488712256,842371886142558410,4,69,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-58.0,-879.0,-453.0
7.103734567,842371885507943025,842371886142558410,4,70,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-55.0,-880.0,-462.0
7.122965337,842371885527173795,842371886142558410,4,71,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-49.0,-877.0,-454.0
7.142196106,842371885546404564,842371886142558410,4,72,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-48.0,-877.0,-455.0
7.161426875,842371885565635333,842371886142558410,4,73,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-871.0,-452.0
7.180657644,842371885584866102,842371886142558410,4,74,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-55.0,-875.0,-454.0
7.199888414,842371885604096872,842371886142558410,4,75,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-51.0,-878.0,-457.0
7.219119183,842371885623327641,842371886142558410,4,76,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-54.0,-876.0,-462.0
7.238349952,842371885642558410,842371886142558410,4,77,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-50.0,-873.0,-457.0
7.257580721,842371885661789179,842371886142558410,4,78,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-54.0,-879.0,-460.0
7.27681149,842371885681019948,842371886142558410,4,79,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-873.0,-460.0
7.29604226,842371885700250718,842371886142558410,4,80,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-54.0,-877.0,-457.0
7.315273029,842371885719481487,842371886142558410,4,81,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-55.0,-878.0,-458.0
7.334503798,842371885738712256,842371886142558410,4,82,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-56.0,-876.0,-457.0
7.353734567,842371885757943025,842371886142558410,4,83,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-875.0,-456.0
7.372965337,842371885777173795,842371886142558410,4,84,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-51.0,-875.0,-454.0
7.392196106,842371885796404564,842371886142558410,4,85,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-875.0,-454.0
7.411426875,842371885815635333,842371886142558410,4,86,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-56.0,-876.0,-462.0
7.430657644,842371885834866102,842371886142558410,4,87,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-875.0,-458.0
7.449888414,842371885854096872,842371886142558410,4,88,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-55.0,-879.0,-457.0
7.469119183,842371885873327641,842371886142558410,4,89,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-49.0,-871.0,-456.0
7.488349952,842371885892558410,842371886142558410,4,90,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-51.0,-874.0,-459.0
7.507580721,842371885911789179,842371886142558410,4,91,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-55.0,-880.0,-463.0
7.52681149,842371885931019948,842371886142558410,4,92,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-875.0,-460.0
7.54604226,842371885950250718,842371886142558410,4,93,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-56.0,-875.0,-459.0
7.565273029,842371885969481487,842371886142558410,4,94,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-54.0,-877.0,-456.0
7.584503798,842371885988712256,842371886142558410,4,95,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-52.0,-879.0,-455.0
7.603734567,842371886007943025,842371886142558410,4,96,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-50.0,-873.0,-457.0
7.622965337,842371886027173795,842371886142558410,4,97,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-56.0,-873.0,-455.0
7.642196106,842371886046404564,842371886142558410,4,98,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-59.0,-872.0,-453.0
7.661426875,842371886065635333,842371886142558410,4,99,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-868.0,-454.0
7.680657644,842371886084866102,842371886142558410,4,100,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-54.0,-873.0,-462.0
7.699888414,842371886104096872,842371886142558410,4,101,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-55.0,-875.0,-458.0
7.719119183,842371886123327641,842371886142558410,4,102,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-49.0,-877.0,-458.0
7.738349952,842371886142558410,842371886142558410,4,103,59812109000000,2026-09-10T16:10:41.526908+00:00,nominal_first,-53.0,-877.0,-457.0
7.757241503,842371886161449961,842371887918364212,7,0,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-875.0,-456.0
7.776133054,842371886180341512,842371887918364212,7,1,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-875.0,-460.0
7.795024605,842371886199233063,842371887918364212,7,2,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-875.0,-466.0
7.813916156,842371886218124614,842371887918364212,7,3,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-870.0,-457.0
7.832807707,842371886237016165,842371887918364212,7,4,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-877.0,-457.0
7.851699259,842371886255907717,842371887918364212,7,5,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-48.0,-875.0,-459.0
7.87059081,842371886274799268,842371887918364212,7,6,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-878.0,-459.0
7.889482361,842371886293690819,842371887918364212,7,7,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-874.0,-459.0
7.908373912,842371886312582370,842371887918364212,7,8,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-877.0,-456.0
7.927265463,842371886331473921,842371887918364212,7,9,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-51.0,-870.0,-456.0
7.946157014,842371886350365472,842371887918364212,7,10,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-50.0,-875.0,-461.0
7.965048565,842371886369257023,842371887918364212,7,11,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-50.0,-879.0,-461.0
7.983940116,842371886388148574,842371887918364212,7,12,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-51.0,-879.0,-459.0
8.002831667,842371886407040125,842371887918364212,7,13,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-875.0,-459.0
8.021723218,842371886425931676,842371887918364212,7,14,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-872.0,-456.0
8.040614769,842371886444823227,842371887918364212,7,15,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-876.0,-457.0
8.05950632,842371886463714778,842371887918364212,7,16,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-876.0,-461.0
8.078397872,842371886482606330,842371887918364212,7,17,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-875.0,-456.0
8.097289423,842371886501497881,842371887918364212,7,18,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-877.0,-460.0
8.116180974,842371886520389432,842371887918364212,7,19,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-50.0,-877.0,-455.0
8.135072525,842371886539280983,842371887918364212,7,20,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-875.0,-453.0
8.153964076,842371886558172534,842371887918364212,7,21,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-876.0,-457.0
8.172855627,842371886577064085,842371887918364212,7,22,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-50.0,-873.0,-459.0
8.191747178,842371886595955636,842371887918364212,7,23,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-58.0,-875.0,-461.0
8.210638729,842371886614847187,842371887918364212,7,24,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-878.0,-457.0
8.22953028,842371886633738738,842371887918364212,7,25,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-882.0,-456.0
8.248421831,842371886652630289,842371887918364212,7,26,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-873.0,-459.0
8.267313382,842371886671521840,842371887918364212,7,27,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-874.0,-458.0
8.286204933,842371886690413391,842371887918364212,7,28,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-872.0,-459.0
8.305096485,842371886709304943,842371887918364212,7,29,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-876.0,-452.0
8.323988036,842371886728196494,842371887918364212,7,30,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-877.0,-465.0
8.342879587,842371886747088045,842371887918364212,7,31,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-877.0,-459.0
8.361771138,842371886765979596,842371887918364212,7,32,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-875.0,-457.0
8.380662689,842371886784871147,842371887918364212,7,33,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-870.0,-459.0
8.39955424,842371886803762698,842371887918364212,7,34,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-50.0,-875.0,-460.0
8.418445791,842371886822654249,842371887918364212,7,35,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-47.0,-871.0,-463.0
8.437337342,842371886841545800,842371887918364212,7,36,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-879.0,-457.0
8.456228893,842371886860437351,842371887918364212,7,37,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-58.0,-877.0,-456.0
8.475120444,842371886879328902,842371887918364212,7,38,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-876.0,-456.0
8.494011995,842371886898220453,842371887918364212,7,39,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-47.0,-873.0,-456.0
8.512903546,842371886917112004,842371887918364212,7,40,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-879.0,-463.0
8.531795098,842371886936003556,842371887918364212,7,41,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-59.0,-880.0,-466.0
8.550686649,842371886954895107,842371887918364212,7,42,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-872.0,-465.0
8.5695782,842371886973786658,842371887918364212,7,43,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-879.0,-459.0
8.588469751,842371886992678209,842371887918364212,7,44,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-48.0,-878.0,-458.0
8.607361302,842371887011569760,842371887918364212,7,45,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-47.0,-875.0,-456.0
8.626252853,842371887030461311,842371887918364212,7,46,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-867.0,-455.0
8.645144404,842371887049352862,842371887918364212,7,47,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-867.0,-452.0
8.664035955,842371887068244413,842371887918364212,7,48,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-868.0,-454.0
8.682927506,842371887087135964,842371887918364212,7,49,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-873.0,-451.0
8.701819057,842371887106027515,842371887918364212,7,50,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-51.0,-874.0,-463.0
8.720710608,842371887124919066,842371887918364212,7,51,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-51.0,-879.0,-462.0
8.73960216,842371887143810618,842371887918364212,7,52,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-50.0,-881.0,-466.0
8.758493711,842371887162702169,842371887918364212,7,53,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-51.0,-879.0,-465.0
8.777385262,842371887181593720,842371887918364212,7,54,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-59.0,-878.0,-462.0
8.796276813,842371887200485271,842371887918364212,7,55,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-64.0,-876.0,-460.0
8.815168364,842371887219376822,842371887918364212,7,56,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-58.0,-868.0,-459.0
8.834059915,842371887238268373,842371887918364212,7,57,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-873.0,-458.0
8.852951466,842371887257159924,842371887918364212,7,58,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-50.0,-874.0,-458.0
8.871843017,842371887276051475,842371887918364212,7,59,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-876.0,-461.0
8.890734568,842371887294943026,842371887918364212,7,60,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-874.0,-459.0
8.909626119,842371887313834577,842371887918364212,7,61,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-877.0,-460.0
8.92851767,842371887332726128,842371887918364212,7,62,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-62.0,-874.0,-459.0
8.947409221,842371887351617679,842371887918364212,7,63,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-875.0,-460.0
8.966300773,842371887370509231,842371887918364212,7,64,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-53.0,-874.0,-462.0
8.985192324,842371887389400782,842371887918364212,7,65,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-875.0,-458.0
9.004083875,842371887408292333,842371887918364212,7,66,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-51.0,-873.0,-459.0
9.022975426,842371887427183884,842371887918364212,7,67,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-875.0,-454.0
9.041866977,842371887446075435,842371887918364212,7,68,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-58.0,-873.0,-457.0
9.060758528,842371887464966986,842371887918364212,7,69,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-875.0,-456.0
9.079650079,842371887483858537,842371887918364212,7,70,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-880.0,-460.0
9.09854163,842371887502750088,842371887918364212,7,71,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-878.0,-460.0
9.117433181,842371887521641639,842371887918364212,7,72,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-868.0,-458.0
9.136324732,842371887540533190,842371887918364212,7,73,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-872.0,-461.0
9.155216283,842371887559424741,842371887918364212,7,74,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-878.0,-457.0
9.174107834,842371887578316292,842371887918364212,7,75,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-875.0,-461.0
9.192999386,842371887597207844,842371887918364212,7,76,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-876.0,-463.0
9.211890937,842371887616099395,842371887918364212,7,77,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-875.0,-462.0
9.230782488,842371887634990946,842371887918364212,7,78,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-58.0,-872.0,-458.0
9.249674039,842371887653882497,842371887918364212,7,79,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-52.0,-874.0,-466.0
9.26856559,842371887672774048,842371887918364212,7,80,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-873.0,-458.0
9.287457141,842371887691665599,842371887918364212,7,81,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-874.0,-457.0
9.306348692,842371887710557150,842371887918364212,7,82,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-870.0,-459.0
9.325240243,842371887729448701,842371887918364212,7,83,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-873.0,-462.0
9.344131794,842371887748340252,842371887918364212,7,84,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-874.0,-459.0
9.363023345,842371887767231803,842371887918364212,7,85,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-58.0,-875.0,-456.0
9.381914896,842371887786123354,842371887918364212,7,86,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-873.0,-457.0
9.400806447,842371887805014905,842371887918364212,7,87,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-875.0,-456.0
9.419697999,842371887823906457,842371887918364212,7,88,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-55.0,-874.0,-460.0
9.43858955,842371887842798008,842371887918364212,7,89,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-57.0,-877.0,-456.0
9.457481101,842371887861689559,842371887918364212,7,90,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-56.0,-877.0,-457.0
9.476372652,842371887880581110,842371887918364212,7,91,59813609000000,2026-09-10T16:10:43.027034+00:00,interpolated,-54.0,-876.0,-455.0
