time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
29.514615646,842370102287856104,842370103232360350,60,12,,,interpolated,140.35000059753656,-21.630000092089176,-225.1200009584427
29.533505731,842370102306746189,842370103232360350,60,13,,,interpolated,136.5000005811453,-61.67000026255846,-210.49000089615583
29.552395816,842370102325636274,842370103232360350,60,14,,,interpolated,116.90000049769878,-101.08000043034554,-197.61000084131956
29.571285901,842370102344526359,842370103232360350,60,15,,,interpolated,90.30000038444996,-135.45000057667494,-180.67000076919794
29.590175986,842370102363416444,842370103232360350,60,16,,,interpolated,65.94000028073788,-162.4700006917119,-162.26000069081783
29.609066071,842370102382306529,842370103232360350,60,17,,,interpolated,47.18000020086765,-173.8800007402897,-147.00000062584877
29.627956155,842370102401196613,842370103232360350,60,18,,,interpolated,35.77000015228987,-157.15000066906214,-129.36000055074692
29.64684624,842370102420086698,842370103232360350,60,19,,,interpolated,28.140000119805336,-118.23000050336123,-105.2100004479289
29.665736325,842370102438976783,842370103232360350,60,20,,,interpolated,21.28000009059906,-75.46000032126904,-76.37000032514334
29.68462641,842370102457866868,842370103232360350,60,21,,,interpolated,15.610000066459179,-42.28000018000603,-50.12000021338463
29.703516495,842370102476756953,842370103232360350,60,22,,,interpolated,13.860000059008598,-26.530000112950802,-34.02000014483929
29.72240658,842370102495647038,842370103232360350,60,23,,,interpolated,21.350000090897083,-26.320000112056732,-24.010000102221966
29.741296665,842370102514537123,842370103232360350,60,24,,,interpolated,35.14000014960766,-34.30000014603138,-17.080000072717667
29.76018675,842370102533427208,842370103232360350,60,25,,,interpolated,48.58000020682812,-45.85000019520521,-14.420000061392784
29.779076835,842370102552317293,842370103232360350,60,26,,,interpolated,53.27000022679567,-59.43000025302172,-14.140000060200691
29.79796692,842370102571207378,842370103232360350,60,27,,,interpolated,50.3300002142787,-70.70000030100346,-17.500000074505806
29.816857005,842370102590097463,842370103232360350,60,28,,,interpolated,43.4000001847744,-73.29000031203032,-22.190000094473362
29.83574709,842370102608987548,842370103232360350,60,29,,,interpolated,36.33000015467405,-62.230000264942646,-23.87000010162592
29.854637175,842370102627877633,842370103232360350,60,30,,,interpolated,31.570000134408474,-40.67000017315149,-22.12000009417534
29.873527259,842370102646767717,842370103232360350,60,31,,,interpolated,29.33000012487173,-18.06000007688999,-17.920000076293945
29.892417344,842370102665657802,842370103232360350,60,32,,,interpolated,27.58000011742115,-4.270000018179417,-12.250000052154064
29.911307429,842370102684547887,842370103232360350,60,33,,,interpolated,26.600000113248825,-2.1000000089406967,-6.020000025629997
29.930197514,842370102703437972,842370103232360350,60,34,,,interpolated,27.650000117719173,-8.89000003784895,0.7000000029802322
29.949087599,842370102722328057,842370103232360350,60,35,,,interpolated,28.6300001218915,-21.210000090301037,7.000000029802322
29.967977684,842370102741218142,842370103232360350,60,36,,,interpolated,33.04000014066696,-36.26000015437603,9.380000039935112
29.986867769,842370102760108227,842370103232360350,60,37,,,interpolated,39.76000016927719,-47.880000203847885,7.140000030398369
30.005757854,842370102778998312,842370103232360350,60,38,,,interpolated,45.220000192523,-54.74000023305416,2.9400000125169754
30.024647939,842370102797888397,842370103232360350,60,39,,,interpolated,50.54000021517277,-59.43000025302172,-0.9100000038743019
30.043538024,842370102816778482,842370103232360350,60,40,,,interpolated,54.74000023305416,-65.59000027924776,-3.710000015795231
30.062428109,842370102835668567,842370103232360350,60,41,,,interpolated,59.43000025302172,-75.39000032097101,-7.630000032484531
30.081318194,842370102854558652,842370103232360350,60,42,,,interpolated,64.75000027567148,-87.430000372231,-12.040000051259995
30.100208279,842370102873448737,842370103232360350,60,43,,,interpolated,67.8300002887845,-99.26000042259693,-15.750000067055225
30.119098363,842370102892338821,842370103232360350,60,44,,,interpolated,69.09000029414892,-109.62000046670437,-19.670000083744526
30.137988448,842370102911228906,842370103232360350,60,45,,,interpolated,69.65000029653311,-116.9700004979968,-24.220000103116035
30.156878533,842370102930118991,842370103232360350,60,46,,,interpolated,68.18000029027462,-120.96000051498413,-27.090000115334988
30.175768618,842370102949009076,842370103232360350,60,47,,,interpolated,67.27000028640032,-121.31000051647425,-26.600000113248825
30.194658703,842370102967899161,842370103232360350,60,48,,,interpolated,67.97000028938055,-120.54000051319599,-21.630000092089176
30.213548788,842370102986789246,842370103232360350,60,49,,,interpolated,72.73000030964613,-122.0800005197525,-15.540000066161156
30.232438873,842370103005679331,842370103232360350,60,50,,,interpolated,80.7800003439188,-119.63000050932169,-13.300000056624413
30.251328958,842370103024569416,842370103232360350,60,51,,,interpolated,83.02000035345554,-111.79000047594309,-12.180000051856041
30.270219043,842370103043459501,842370103232360350,60,52,,,interpolated,79.38000033795834,-103.53000044077635,-10.22000004351139
30.289109128,842370103062349586,842370103232360350,60,53,,,interpolated,71.47000030428171,-98.00000041723251,-9.170000039041042
30.307999213,842370103081239671,842370103232360350,60,54,,,interpolated,63.56000027060509,-93.38000039756298,-9.310000039637089
30.326889298,842370103100129756,842370103232360350,60,55,,,interpolated,57.54000024497509,-91.14000038802624,-11.620000049471855
30.345779382,842370103119019840,842370103232360350,60,56,,,interpolated,54.46000023186207,-89.11000037938356,-16.240000069141388
30.364669467,842370103137909925,842370103232360350,60,57,,,interpolated,42.4900001809001,-83.09000035375357,-18.48000007867813
30.383559552,842370103156800010,842370103232360350,60,58,,,interpolated,29.820000126957893,-75.11000031977892,-17.99000007659197
30.402449637,842370103175690095,842370103232360350,60,59,,,interpolated,30.100000128149986,-75.53000032156706,-21.840000092983246
30.421339722,842370103194580180,842370103232360350,60,60,,,interpolated,36.05000015348196,-89.39000038057566,-31.640000134706497
30.440229807,842370103213470265,842370103232360350,60,61,,,interpolated,30.59000013023615,-102.69000043720007,-41.370000176131725
30.459119892,842370103232360350,842370103232360350,60,62,,,interpolated,18.6900000795722,-96.88000041246414,-44.45000018924475
30.47800945,842370103251249908,842370104535739880,61,0,,,interpolated,9.730000041425228,-75.18000032007694,-39.90000016987324
